2.151699906488623970e+00,3.151699906488623970e+00
-3.746071286162946379e-01,6.253928713837058062e-01
3.516050963471228918e+00,4.516050963471228918e+00
5.274422957970458015e+00,6.274422957970458015e+00
4.373006861003334578e+00,5.373006861003334578e+00
1.448976309050588718e+00,2.448976309050588718e+00
1.038679896478048370e+00,2.038679896478048370e+00
1.166809201230507576e+00,2.166809201230507576e+00
3.634530907201765082e+00,4.634530907201765082e+00
-9.794632444547550776e-01,2.053675554524581059e-02
4.040303372766888224e+00,5.040303372766888224e+00
3.070549174173948792e-01,1.307054917417395323e+00
1.782672031024971293e+00,2.782672031024971293e+00
-1.939262219186207670e+00,-9.392622191862067815e-01
3.655166378148670514e+00,4.655166378148670070e+00
-8.847033398671215743e-01,1.152966601328788698e-01
3.878857150180936131e+00,4.878857150180936131e+00
9.509100250087272332e-01,1.950910025008727455e+00
1.563417995934148763e-01,1.156341799593415098e+00
-3.423698017653653558e-01,6.576301982346350883e-01
7.480789367750726448e-01,1.748078936775072867e+00
-1.653177556148716754e+00,-6.531775561487158654e-01
-2.288458265534387692e+00,-1.288458265534386804e+00
5.409793661157923594e+00,6.409793661157922706e+00
1.754549010346968085e+00,2.754549010346968085e+00
4.358482299510592739e+00,5.358482299510592739e+00
2.556337850232818454e+00,3.556337850232818454e+00
4.455927708529404896e+00,5.455927708529404896e+00
1.902949994795855249e+00,2.902949994795855471e+00
5.394175202225541810e+00,6.394175202225541810e+00
6.135341295872730250e+00,7.135341295872729361e+00
3.113613322131249639e+00,4.113613322131249639e+00
3.150302420684168769e+00,4.150302420684168325e+00
5.650171837656126961e+00,6.650171837656126073e+00
-4.934923794833379063e-02,9.506507620516666535e-01
6.502700254042714789e+00,7.502700254042713901e+00
5.126343368990687210e+00,6.126343368990686322e+00
-6.544185621680687071e-01,3.455814378319317370e-01
7.101030942327730688e-01,1.710103094232773291e+00
7.133274820091803914e-01,1.713327482009180613e+00
3.487738477430375905e+00,4.487738477430375461e+00
-1.882185903971198560e+00,-8.821859039711981154e-01
-3.639186240037354025e+00,-2.639186240037353137e+00
5.053195863827468770e+00,6.053195863827467882e+00
5.638727102375808542e+00,6.638727102375806766e+00
1.787372206204614677e+00,2.787372206204614677e+00
2.781622492155181980e+00,3.781622492155181980e+00
9.636295610656471222e-01,1.963629561065647344e+00
-7.104775902100302076e-02,9.289522409789974233e-01
2.865249556925703267e+00,3.865249556925702823e+00
8.329091494603451551e+00,9.329091494603449775e+00
6.372026512273333942e+00,7.372026512273333054e+00
6.683309927320071342e-01,1.668330992732007356e+00
6.653252219544374846e+00,7.653252219544374846e+00
2.922746871382826406e-01,1.292274687138283085e+00
2.639130258795942652e+00,3.639130258795942652e+00
4.284101330794783280e+00,5.284101330794783280e+00
3.215071161377666797e+00,4.215071161377666797e+00
1.977654240515295703e+00,2.977654240515295481e+00
-3.431474896300938937e-01,6.568525103699065504e-01
-7.570034941568160036e-02,9.242996505843188437e-01
-2.655662472312139144e+00,-1.655662472312138256e+00
7.079149024168691628e-01,1.707914902416869385e+00
1.904578855609291521e+00,2.904578855609291743e+00
-2.531322737189205085e+00,-1.531322737189204197e+00
5.002787183195081866e+00,6.002787183195081866e+00
-1.389751060746087674e+00,-3.897510607460872301e-01
1.740323989521780135e+00,2.740323989521780135e+00
5.591336071522519102e-01,1.559133607152252132e+00
-2.489961601925005930e+00,-1.489961601925005930e+00
5.816503850967132294e+00,6.816503850967132294e+00
2.936751756628046106e+00,3.936751756628046106e+00
6.290877252660690644e+00,7.290877252660690644e+00
7.946897356605654217e+00,8.946897356605653329e+00
3.073395278484096771e+00,4.073395278484096771e+00
1.756299691479063396e+00,2.756299691479063618e+00
5.738016370175540004e+00,6.738016370175540004e+00
-1.768928888715902925e+00,-7.689288887159020369e-01
6.293821311801015561e+00,7.293821311801014673e+00
6.273871329961899779e-01,1.627387132996190200e+00
2.580951266365302921e+00,3.580951266365302921e+00
6.067970318667019747e+00,7.067970318667018859e+00
4.441113678220700578e+00,5.441113678220699690e+00
1.726356783786071825e+00,2.726356783786072047e+00
-2.014903977538763158e+00,-1.014903977538762270e+00
-2.991009887804830569e+00,-1.991009887804829681e+00
1.602515383413891659e+00,2.602515383413891659e+00
4.678911209347458744e+00,5.678911209347457856e+00
4.489852648194605500e-01,1.448985264819460772e+00
-4.457021505883607126e-01,5.542978494116397314e-01
-2.305529000188123234e+00,-1.305529000188122346e+00
7.453607652659157701e-01,1.745360765265915992e+00
-4.936360162539124019e-01,5.063639837460880422e-01
-1.665513530784252350e+00,-6.655135307842519055e-01
-1.306476179661884007e+00,-3.064761796618835632e-01
-2.025342656192803403e-01,7.974657343807201038e-01
4.290913183177890389e+00,5.290913183177890389e+00
1.265505119093929043e+00,2.265505119093929043e+00
-2.596574824055921660e-01,7.403425175944082781e-01
2.992333501679311336e+00,3.992333501679311336e+00
1.857315504795078009e+00,2.857315504795078009e+00
5.487712752715690812e+00,6.487712752715689923e+00
2.337787982708552814e+00,3.337787982708552814e+00
3.266701430757377178e-01,1.326670143075737940e+00
6.624365290540251472e+00,7.624365290540250584e+00
2.689212551910345361e+00,3.689212551910345361e+00
2.604429586128512053e+00,3.604429586128512053e+00
1.578414653289976766e+00,2.578414653289976766e+00
-3.537258171965239839e+00,-2.537258171965238951e+00
-6.841693562549155949e-01,3.158306437450848492e-01
6.680317163582533802e+00,7.680317163582532913e+00
-4.519917666493284969e+00,-3.519917666493283193e+00
7.006079464294832526e+00,8.006079464294831638e+00
7.800309146262567328e-01,1.780030914626256955e+00
4.139281402570349488e-01,1.413928140257035171e+00
1.526764263958281242e+00,2.526764263958281465e+00
2.535278101788474903e+00,3.535278101788474903e+00
5.228151532869361517e+00,6.228151532869360629e+00
3.728210896681043440e+00,4.728210896681042996e+00
-1.250073213471468048e+00,-2.500732134714676036e-01
4.849528032591932103e+00,5.849528032591932103e+00
2.737911351779493074e+00,3.737911351779492630e+00
2.014357100335505635e+00,3.014357100335505635e+00
2.696765004514456887e+00,3.696765004514456887e+00
-1.284356495404144205e-01,8.715643504595860236e-01
2.172640709519556346e+00,3.172640709519555902e+00
-2.761829349111228460e+00,-1.761829349111227572e+00
1.818982346085251223e+00,2.818982346085251223e+00
2.243554068598471396e+00,3.243554068598471396e+00
2.730133731462557556e+00,3.730133731462557112e+00
5.411608389764047899e+00,6.411608389764047899e+00
-5.188415943375099815e-01,4.811584056624904626e-01
3.919538090410153774e+00,4.919538090410153330e+00
-1.161810022877260096e+00,-1.618100228772596516e-01
3.101007551900476056e+00,4.101007551900475612e+00
-1.606809078102211519e+00,-6.068090781022110747e-01
-1.957243194261719665e-01,8.042756805738284775e-01
-2.809458323908307520e+00,-1.809458323908306632e+00
4.504098737628797977e+00,5.504098737628797977e+00
2.822440537982369158e-01,1.282244053798237138e+00
2.896397498927537839e+00,3.896397498927537839e+00
4.617531734287894096e+00,5.617531734287894096e+00
3.551831987661421053e+00,4.551831987661421053e+00
-1.922993702147705264e+00,-9.229937021477043757e-01
1.916016415904375325e+00,2.916016415904375325e+00
5.315957548752042072e+00,6.315957548752042072e+00
8.171365257272693583e+00,9.171365257272693583e+00
5.217834422513152326e+00,6.217834422513151438e+00
-9.621805762492474656e-01,3.781942375075297846e-02
5.224693052234898438e+00,6.224693052234897550e+00
2.631129698635842118e+00,3.631129698635842118e+00
3.342242031571323491e+00,4.342242031571323047e+00
2.880499941010228326e+00,3.880499941010228326e+00
5.459483845766222032e-03,1.005459483845766444e+00
8.425589388798037760e+00,9.425589388798035984e+00
4.241505719770875871e+00,5.241505719770875871e+00
-1.401319632268343440e+00,-4.013196322683425521e-01
2.141315984936365435e+00,3.141315984936365435e+00
2.843389054496980872e+00,3.843389054496980428e+00
6.992344383204087688e-01,1.699234438320408991e+00
3.482537282758958241e+00,4.482537282758958241e+00
8.069923057140835354e-01,1.806992305714083757e+00
7.470035749180907736e-01,1.747003574918090996e+00
1.000377568387842642e+00,2.000377568387842864e+00
1.775700559804212819e+00,2.775700559804212819e+00
5.815266784816330414e+00,6.815266784816330414e+00
-5.267258559539587104e-01,4.732741440460417337e-01
-2.122333939609597486e+00,-1.122333939609597486e+00
4.972181324447900508e+00,5.972181324447899620e+00
3.668159977473239852e+00,4.668159977473239408e+00
-4.131815787391937000e-01,5.868184212608063000e-01
-1.275881211852288200e+00,-2.758812118522873114e-01
3.822480245547172473e+00,4.822480245547172473e+00
1.405404332195059336e+00,2.405404332195059336e+00
-3.367960341837254568e+00,-2.367960341837253679e+00
2.453027762109786014e+00,3.453027762109785570e+00
4.535394916733829440e+00,5.535394916733828552e+00
-6.888698266560964178e-01,3.111301733439040262e-01
2.588671583584270408e+00,3.588671583584270408e+00
-2.914783288608582268e-01,7.085216711391422173e-01
3.203334785457593981e+00,4.203334785457593981e+00
3.465573110233179044e+00,4.465573110233178156e+00
-1.106415136453063663e+00,-1.064151364530632193e-01
7.490237797923759988e-01,1.749023779792376221e+00
-6.018833674520990940e+00,-5.018833674520989163e+00
5.525896420786844843e+00,6.525896420786844843e+00
2.002077127440331950e+00,3.002077127440331950e+00
4.684545853131963256e+00,5.684545853131963256e+00
-1.836036369328646778e+00,-8.360363693286463338e-01
8.711443622163923095e+00,9.711443622163923095e+00
-1.656686765569297837e+00,-6.566867655692973926e-01
3.046119115733600502e+00,4.046119115733600502e+00
4.861243647425878223e+00,5.861243647425877334e+00
-8.682812955208918382e-02,9.131718704479112603e-01
2.812800255571393571e+00,3.812800255571393571e+00
1.600090365623590083e+00,2.600090365623589861e+00
3.342714944402706223e+00,4.342714944402706223e+00
4.274660032925924114e+00,5.274660032925924114e+00
-2.511392226049835585e-01,7.488607773950168855e-01
1.271412958756307221e+00,2.271412958756307443e+00
1.616668979553789187e+00,2.616668979553789409e+00
8.115880562348039007e-01,1.811588056234804123e+00
7.842380661985938417e+00,8.842380661985938417e+00
4.260705288123092238e+00,5.260705288123091350e+00
9.973183108855649959e-01,1.997318310885565218e+00
6.572666335713660324e+00,7.572666335713659436e+00
-2.620326627328918967e+00,-1.620326627328918079e+00
3.944278092179078765e-01,1.394427809217908099e+00
4.874795839682927401e+00,5.874795839682926513e+00
4.324949134769178194e-01,1.432494913476918041e+00
-5.733906286232596017e+00,-4.733906286232594240e+00
5.497124335026883912e-01,1.549712433502688613e+00
4.739502880889300940e+00,5.739502880889300940e+00
3.092708166676870540e+00,4.092708166676870540e+00
-6.353304443738654328e-01,3.646695556261350113e-01
-2.549825367291918887e+00,-1.549825367291918887e+00
6.362829906240602185e+00,7.362829906240601296e+00
-7.308821652266357383e-01,2.691178347733647058e-01
1.607606952738984907e+00,2.607606952738985129e+00
2.899835311455537745e+00,3.899835311455537745e+00
2.217618175713190087e+00,3.217618175713190087e+00
-1.639912730978777766e+00,-6.399127309787773221e-01
5.448689626397256180e-01,1.544868962639725840e+00
-1.130494877109766705e+00,-1.304948771097658167e-01
1.145994850633049289e+00,2.145994850633049289e+00
1.528695121050205330e-01,1.152869512105020977e+00
6.769223576879492832e-01,1.676922357687949505e+00
1.436051718734214111e+00,2.436051718734214333e+00
-1.524066041524100079e+00,-5.240660415240996350e-01
2.984368489597541974e+00,3.984368489597541529e+00
4.701722300025856782e+00,5.701722300025856782e+00
-2.465442455157778490e+00,-1.465442455157777601e+00
6.343876644699164569e-01,1.634387664469916679e+00
1.418647056692327935e+00,2.418647056692328157e+00
-1.422855314171414864e+00,-4.228553141714139763e-01
3.373262663830739694e+00,4.373262663830739250e+00
-2.377188579796341017e-02,9.762281142020370339e-01
7.912207414963015051e-01,1.791220741496301727e+00
7.713197398057532794e+00,8.713197398057531018e+00
2.845895055846815236e+00,3.845895055846814792e+00
2.486906099978117179e+00,3.486906099978117179e+00
-1.130112692762126336e-01,8.869887307237878105e-01
4.700616551826772849e+00,5.700616551826772849e+00
2.473947859536821614e+00,3.473947859536821614e+00
2.701381005203838281e+00,3.701381005203838281e+00
3.260664849174104596e+00,4.260664849174104596e+00
2.038634288733585098e-01,1.203863428873358732e+00
3.922669807434061795e+00,4.922669807434061795e+00
-1.845894312057732023e+00,-8.458943120577315788e-01
-3.101069602577538831e+00,-2.101069602577537943e+00
6.310840208962294362e+00,7.310840208962293474e+00
3.936553921777639964e+00,4.936553921777639964e+00
7.481996023915609140e-01,1.748199602391561136e+00
7.820959398117835804e+00,8.820959398117835804e+00
2.924132504790727616e+00,3.924132504790727616e+00
1.369474537459528740e+00,2.369474537459528740e+00
3.325238841481194640e+00,4.325238841481194640e+00
2.079406072275097994e+00,3.079406072275097994e+00
6.323744421166008323e+00,7.323744421166008323e+00
6.211427128246531648e-01,1.621142712824653387e+00
4.993017640918608002e+00,5.993017640918607114e+00
3.312672279109182938e+00,4.312672279109182938e+00
3.035568209756942970e+00,4.035568209756942970e+00
9.615412796087361436e-01,1.961541279608736366e+00
2.888725650249449828e+00,3.888725650249449828e+00
8.852655501603530208e-01,1.885265550160353243e+00
4.518501565786431584e+00,5.518501565786431584e+00
1.131912012838372839e+00,2.131912012838372839e+00
3.887826115665905746e+00,4.887826115665905746e+00
-2.338555559652381710e+00,-1.338555559652380822e+00
-3.753661991487972749e+00,-2.753661991487971861e+00
-2.226855949175316596e+00,-1.226855949175315708e+00
8.147497999976072158e-02,1.081474979999761166e+00
3.057955795211400041e-01,1.305795579521140226e+00
2.497642916185167206e+00,3.497642916185166762e+00
2.883596382560464910e+00,3.883596382560464910e+00
-1.946118242022003120e+00,-9.461182420220026756e-01
2.150621191225791318e+00,3.150621191225791318e+00
6.450229712373877433e+00,7.450229712373876545e+00
-3.489290330328476131e-02,9.651070966967156828e-01
2.339308844041220858e+00,3.339308844041220858e+00
8.865473639898207026e-01,1.886547363989820925e+00
1.091436770924827382e+00,2.091436770924827382e+00
2.049095812974111919e+00,3.049095812974111919e+00
7.348942198548278348e-01,1.734894219854828057e+00
-1.096687680824373068e+00,-9.668768082437262379e-02
7.589934753465144901e+00,8.589934753465144013e+00
6.950665206701186705e+00,7.950665206701185816e+00
5.286433714729925626e+00,6.286433714729924738e+00
-2.709407557531210209e+00,-1.709407557531210209e+00
4.024019692660918412e-01,1.402401969266092063e+00
2.151767087628667863e+00,3.151767087628667863e+00
2.107872951712214782e+00,3.107872951712214782e+00
5.199266330675011538e+00,6.199266330675010650e+00
6.950181401092137001e-01,1.695018140109213922e+00
4.935279521011480597e+00,5.935279521011479709e+00
3.957727067914829533e+00,4.957727067914829533e+00
2.966395005492940662e+00,3.966395005492940218e+00
4.098008029834494081e+00,5.098008029834494081e+00
1.910362847029929201e+00,2.910362847029929423e+00
2.693416821278194817e+00,3.693416821278194817e+00
1.582881019732590211e+00,2.582881019732590211e+00
-6.519602132186941290e-02,9.348039786781310312e-01
6.142698266507774285e+00,7.142698266507773397e+00
-1.950497204725055056e+00,-9.504972047250546119e-01
2.388302177507869661e+00,3.388302177507869661e+00
3.671541591963475515e+00,4.671541591963475071e+00
6.911734344178537270e-01,1.691173434417853949e+00
3.720427334152523358e+00,4.720427334152523358e+00
1.248760928994486985e+00,2.248760928994486985e+00
4.638181038526211886e+00,5.638181038526210997e+00
2.596540554961749070e+00,3.596540554961749070e+00
4.086406324531628442e-01,1.408640632453163066e+00
2.296454090592495945e+00,3.296454090592495945e+00
1.345036223380446039e+00,2.345036223380446039e+00
-1.819475613598544150e+00,-8.194756135985437062e-01
6.708023315574272338e+00,7.708023315574271450e+00
-9.826705217091231681e-01,1.732947829087727598e-02
3.819856524462956759e+00,4.819856524462956315e+00
4.467635042845774507e+00,5.467635042845774507e+00
3.775221896320999360e+00,4.775221896320998916e+00
3.471712831156843038e+00,4.471712831156843038e+00
-3.652163858099934934e-01,6.347836141900069507e-01
3.988983780661763845e+00,4.988983780661763845e+00
4.117892428797826909e+00,5.117892428797826909e+00
5.795977606063498655e+00,6.795977606063498655e+00
-1.750518369239335570e-01,8.249481630760668871e-01
1.927315767445597405e+00,2.927315767445597405e+00
-1.956777799226807169e+00,-9.567777992268067244e-01
-5.700869210112184504e+00,-4.700869210112183616e+00
4.151665547300712689e+00,5.151665547300712689e+00
-1.562709855654537350e+00,-5.627098556545369057e-01
1.547898790238703581e+00,2.547898790238703803e+00
5.724266888728264391e+00,6.724266888728263503e+00
-4.273683092541773476e-01,5.726316907458230965e-01
1.093669470341955385e+00,2.093669470341955385e+00
4.205014354882290917e+00,5.205014354882290029e+00
-2.379629941272336957e+00,-1.379629941272336069e+00
-1.005665369165646972e+00,-5.665369165646527705e-03
-9.576478793258975664e-01,4.235212067410287773e-02
-1.215092667953030947e+00,-2.150926679530305030e-01
2.114768130024348824e+00,3.114768130024348824e+00
1.044855914703470035e+01,1.144855914703470035e+01
2.193653485999751851e+00,3.193653485999751851e+00
3.991123397696393571e+00,4.991123397696393127e+00
1.116129893543876150e+00,2.116129893543876150e+00
-4.783938584203095701e-02,9.521606141579694871e-01
1.497229328208554477e+00,2.497229328208554477e+00
5.405973416572450674e+00,6.405973416572450674e+00
6.390007192924003210e-01,1.639000719292400543e+00
9.422277291665721588e-01,1.942227729166572381e+00
-3.466020370281488461e+00,-2.466020370281487573e+00
5.612767997916078500e+00,6.612767997916078500e+00
4.451494692606506653e+00,5.451494692606505765e+00
5.153840076657517422e+00,6.153840076657516533e+00
2.471781811797596706e+00,3.471781811797596706e+00
1.442380710893490736e+00,2.442380710893490736e+00
2.800135649445600450e+00,3.800135649445600450e+00
4.346285283643720909e+00,5.346285283643720021e+00
1.280048602496414389e+00,2.280048602496414389e+00
-5.587177937883862633e-01,4.412822062116141808e-01
2.300399583880655019e+00,3.300399583880655019e+00
-1.833908640646859656e+00,-8.339086406468592116e-01
-2.398678619237930576e-01,7.601321380762073865e-01
-2.095015729086289191e-01,7.904984270913715250e-01
1.672798191019218006e+00,2.672798191019218006e+00
-3.859337817442609619e-01,6.140662182557394821e-01
3.547289941760428444e+00,4.547289941760428000e+00
-6.200134076715483999e+00,-5.200134076715483999e+00
-1.156885356015481925e+00,-1.568853560154814808e-01
2.406274584459953125e-01,1.240627458445995535e+00
-1.609228520366496884e+00,-6.092285203664964399e-01
2.070302024203122926e+00,3.070302024203122926e+00
1.811386007400412890e-01,1.181138600740041511e+00
-1.496777010250990081e+00,-4.967770102509891927e-01
1.519061552451893782e+00,2.519061552451893782e+00
-1.650361044214166739e+00,-6.503610442141662951e-01
-3.390445171440548577e+00,-2.390445171440547689e+00
2.068512832266883539e+00,3.068512832266883095e+00
5.637479827370825980e-01,1.563747982737082820e+00
9.155183223532281644e-02,1.091551832235323261e+00
-1.820442218197966699e+00,-8.204422181979662554e-01
2.977030955311245286e+00,3.977030955311245286e+00
7.090927083693043809e-01,1.709092708369304603e+00
5.440897843066196948e-01,1.544089784306619917e+00
6.382326862862943706e+00,7.382326862862942818e+00
2.294332853717290899e+00,3.294332853717290899e+00
-2.466166355904007901e+00,-1.466166355904007013e+00
4.009891002492544487e+00,5.009891002492543599e+00
2.708769197137003815e+00,3.708769197137003815e+00
-1.929796184432905015e+00,-9.297961844329045711e-01
2.290647064746154538e+00,3.290647064746154538e+00
2.940626251284543358e+00,3.940626251284543358e+00
-1.876102751582179984e+00,-8.761027515821795397e-01
1.964896231740471011e+00,2.964896231740470789e+00
2.865697098044132307e+00,3.865697098044131863e+00
4.030511825383912061e+00,5.030511825383911173e+00
4.179797467105294650e+00,5.179797467105294650e+00
-2.121371488440250808e+00,-1.121371488440249919e+00
7.224787741926738782e+00,8.224787741926737894e+00
3.874879382512050441e+00,4.874879382512050441e+00
2.892748621776397577e-01,1.289274862177639980e+00
3.544390873714170276e+00,4.544390873714170276e+00
-1.088145131417747269e+00,-8.814513141774682481e-02
2.602408304355519064e+00,3.602408304355519064e+00
1.838791008157905971e+00,2.838791008157905971e+00
3.805619768096147659e+00,4.805619768096147659e+00
5.782290644493906839e+00,6.782290644493906839e+00
-1.646714013498793872e+00,-6.467140134987934275e-01
-1.980231141514630533e+00,-9.802311415146296447e-01
5.737281403433067695e+00,6.737281403433067695e+00
6.336448943061580685e+00,7.336448943061580685e+00
3.300237631575004826e-01,1.330023763157500927e+00
7.235590844639421704e+00,8.235590844639421704e+00
-1.684669620791562128e+00,-6.846696207915612398e-01
1.288514236794106260e+00,2.288514236794106260e+00
2.732878479920242132e+00,3.732878479920242132e+00
4.354478196968857517e+00,5.354478196968857517e+00
5.238068224926139216e+00,6.238068224926138328e+00
2.172602058188784380e+00,3.172602058188784380e+00
5.083107240340719812e+00,6.083107240340718924e+00
-9.570234555094367934e-01,4.297654449056365067e-02
3.058516524525285440e-01,1.305851652452528766e+00
-7.168375831106272855e-01,2.831624168893731586e-01
4.156685435749700730e+00,5.156685435749700730e+00
-1.055315822822289196e+00,-5.531582282228875158e-02
5.119545362179072079e+00,6.119545362179071191e+00
-3.375547401350230459e+00,-2.375547401350230459e+00
-1.091337562699153718e+00,-9.133756269915327408e-02
-2.390331978531372137e+00,-1.390331978531371249e+00
5.029758457667978355e+00,6.029758457667977467e+00
8.536839013186181546e-01,1.853683901318618377e+00
5.734920550839273545e+00,6.734920550839272657e+00
3.071993983001664930e+00,4.071993983001664930e+00
6.763240326972407956e+00,7.763240326972407068e+00
2.312711914508541078e+00,3.312711914508541078e+00
6.770279989487315575e-01,1.677027998948731780e+00
2.767020990727841578e+00,3.767020990727841578e+00
3.305041999467649205e+00,4.305041999467649205e+00
9.534193643274027075e-01,1.953419364327402930e+00
6.125922812365011794e+00,7.125922812365010905e+00
3.462434321603012233e+00,4.462434321603011789e+00
-3.366952255571091790e-01,6.633047744428912651e-01
8.360670218044099489e-01,1.836067021804410171e+00
1.810600209603703048e+00,2.810600209603702826e+00
9.617960758634209739e-01,1.961796075863421196e+00
5.805866731084831756e+00,6.805866731084831756e+00
3.607201575362531276e+00,4.607201575362530832e+00
4.650731476094232875e+00,5.650731476094232875e+00
5.978424429418232933e+00,6.978424429418231156e+00
1.850790398253791658e+00,2.850790398253791658e+00
-6.092481164682510553e-01,3.907518835317493888e-01
-4.557335359390402019e-02,9.544266464060964239e-01
6.471564065385296161e+00,7.471564065385295272e+00
4.048671003724543027e+00,5.048671003724543027e+00
1.664372200460271678e+00,2.664372200460271678e+00
-5.278720538892055281e+00,-4.278720538892054392e+00
5.318038021257763148e+00,6.318038021257763148e+00
2.701122533748894661e+00,3.701122533748894661e+00
2.406615771238190149e+00,3.406615771238189705e+00
4.407837441937940248e+00,5.407837441937939360e+00
1.583219128259653941e+00,2.583219128259654163e+00
4.533710658658108628e+00,5.533710658658108628e+00
-1.592355508314458490e+00,-5.923555083144580458e-01
-2.593199658756559778e-01,7.406800341243440222e-01
1.783020962739084281e+00,2.783020962739084503e+00
2.463582442818761820e+00,3.463582442818761820e+00
4.531588880035245737e+00,5.531588880035245737e+00
3.469753726066207022e+00,4.469753726066207022e+00
7.431239560010389766e+00,8.431239560010389766e+00
2.961205797604689494e+00,3.961205797604689494e+00
4.568177249489783875e+00,5.568177249489783875e+00
-2.239630039896129965e-01,7.760369960103874476e-01
-1.488217395828610901e+00,-4.882173958286104565e-01
2.444973828692409867e+00,3.444973828692409867e+00
3.341465185220300338e+00,4.341465185220299894e+00
1.176566260053471646e+00,2.176566260053471868e+00
-2.720158534242440140e+00,-1.720158534242439252e+00
2.483630106263831738e+00,3.483630106263831738e+00
2.687359108383446937e-02,1.026873591083834913e+00
9.542881078250238236e-01,1.954288107825024046e+00
6.106919760805415986e-01,1.610691976080541821e+00
4.151316969795654899e+00,5.151316969795654899e+00
3.787391619717770386e-01,1.378739161971777261e+00
4.479469418568883476e+00,5.479469418568882588e+00
5.551210116446242182e+00,6.551210116446242182e+00
1.607806475811905944e+00,2.607806475811905944e+00
-8.750861179886793018e-01,1.249138820113211423e-01
1.300472801925970145e+00,2.300472801925970145e+00
2.216958001997789030e+00,3.216958001997789030e+00
-1.248754568560381806e-01,8.751245431439622635e-01
3.612850838498400829e+00,4.612850838498400385e+00
3.847649857575530685e+00,4.847649857575530241e+00
5.068957296258473022e+00,6.068957296258472134e+00
-1.037586671995791576e-01,8.962413328004208424e-01
-1.619057468216511086e+00,-6.190574682165106424e-01
-8.978425365341435871e-01,1.021574634658568570e-01
3.539983842843419382e+00,4.539983842843419382e+00
-2.982655508704037395e+00,-1.982655508704037395e+00
4.349987562634558103e+00,5.349987562634558103e+00
-2.171017562079505581e+00,-1.171017562079504692e+00
